User ID,Average Weekly Post Count,Average Weekly Online Days,Usage Trend,Most Frequent Post Time,Morning Posts,Afternoon Posts,Evening Posts,Pictures Posted,Emojis Used,Publish Tool,Preference
2100918297,22.27,7.00,decrease,evening,59,141,379,520,525,"熬夜追剧iPhone客户端: 269, 点评: 1, iPhone客户端: 39, 追剧达人HarmonyOS设备: 154, 荣耀30 5G: 1, Redmi K30 全速热爱: 6","emoji, pictures"
2023209165,52.77,6.50,increase,afternoon,355,615,402,364,390,"点评: 8, iPhone 14 Pro Max: 30, 小米11: 1",emoji
3980465578,36.62,5.50,increase,evening,77,373,502,284,360,iPhone 15 Pro Max: 927,emoji
6463298090,0.11,1.00,no change,evening,0,0,1,0,0,iPhone客户端: 1,none
1883564374,9.95,6.50,increase,evening,40,83,96,161,161,被窝: 47,"emoji, pictures"
1788381080,1.23,1.50,increase,evening,2,7,23,6,6,iPhone客户端: 32,"emoji, pictures"
2014618801,25.27,5.00,decrease,afternoon,240,244,173,342,348,"Redmi Note 11 Pro: 34, 小米CC9: 1, 会员特权专用: 1, vivo Y52s高清影像: 30",emoji
1763252602,2.15,2.00,increase,evening,7,18,31,11,11,iPhone客户端: 56,"emoji, pictures"
1878694367,10.65,6.00,decrease,morning,120,104,53,172,172,"iPhone 14: 90, 会员特权专用: 1","emoji, pictures"
2440179153,0.06,1.00,no change,evening,0,0,1,0,0,None,none
1959417137,2.36,3.00,increase,afternoon,14,26,12,51,51,"iPhone 15 Pro Max: 45, VanessaKang的小店: 6","emoji, pictures"
7388936481,0.05,1.00,no change,evening,0,0,1,0,0,None,none
6001317383,5.55,3.50,increase,evening,32,45,45,71,72,"小熊牌盐汽水: 14, iPhone 12 Pro Max: 4, 熬夜小能手: 45","emoji, pictures"
5235089578,1.81,2.00,increase,afternoon,5,24,18,37,37,None,"emoji, pictures"
2712305611,2.58,2.50,decrease,evening,21,18,28,22,28,iPhone 13 Pro Max: 6,emoji
3069348215,28.00,6.00,increase,afternoon,87,163,114,1,54,"iPhone 15 Pro Max: 278, iPhone 13 Pro: 4",emoji
2458243404,0.56,1.00,decrease,morning,4,0,1,0,4,None,"emoji, pictures"
2652827175,45.86,6.50,decrease,afternoon,358,386,265,320,336,"iPhone 14 Pro Max: 155, iPhone 15 Pro: 4",emoji
3228634923,2.54,2.00,increase,evening,16,19,31,29,37,三星Galaxy S24+: 1,emoji
2598520421,36.81,6.00,decrease,afternoon,370,374,213,358,512,"iPhone 14 Pro: 8, iPhone 14 Pro Max: 3, iPhone 15 Pro: 59, iPhone 12 Pro Max: 29, iPhone 11: 7, iPhone 14: 3, iPhone 15: 14, iPhone 15 Pro Max: 1, iPhone 12: 7, iPhone 12 Pro: 4",emoji
7716189278,3.81,3.00,decrease,evening,8,6,85,37,42,"Xiaomi 13: 36, nova7你在焦点在: 28, mbti测试链接: 1, 台网 活动: 1, 台网互动: 6","emoji, pictures"
1577826897,28.62,6.50,increase,afternoon,107,334,303,63,65,"iPad Pro: 15, 点评: 1","emoji, pictures"
2664970293,1.27,2.50,decrease,evening,6,7,15,8,9,"iPhone 15 Pro Max: 25, 博主动态: 1, 会员特权专用: 1, 游戏博主动态: 1","emoji, pictures"
1742018371,3.77,4.00,increase,evening,24,26,33,35,36,iPhone 14 Pro: 73,"emoji, pictures"
1751035982,0.31,1.00,increase,evening,0,1,3,1,1,None,"emoji, pictures"
5781311106,2.15,2.00,increase,evening,14,16,26,28,28,None,"emoji, pictures"
5537819850,1.62,1.50,increase,afternoon,3,30,9,28,30,"iPhone 15 Pro Max: 3, iPhone XS Max: 2","emoji, pictures"
1986679210,55.31,7.00,increase,afternoon,522,570,346,79,128,"普通的iPhone客户端: 980, 消防小编的Android: 134, iPhone 8 Plus: 45, vivo X50专业影像旗舰: 21",emoji
7038548169,43.68,7.00,decrease,morning,350,318,293,469,477,Redmi Note 11T Pro: 961,emoji
7338085294,3.88,3.50,increase,evening,7,30,64,0,12,"iPhone客户端: 5, 会员特权专用: 1",emoji
2904402847,2.65,2.50,increase,evening,3,28,38,29,33,"iPhone 13 Pro: 60, iPhone 15 Pro Max: 1","emoji, pictures"
2236817715,0.23,1.00,no change,afternoon,0,5,1,0,1,None,"emoji, pictures"
2630570525,21.91,6.50,decrease,evening,144,152,186,193,269,"iPhone 13 Pro: 8, OPPO Find X3: 2",emoji
7010253400,0.08,1.00,no change,evening,0,0,1,0,0,None,none
2854395667,0.68,1.50,decrease,evening,2,6,7,0,0,"iPhone 12 mini: 9, 绿洲APP: 3, 会员特权专用: 1",none
1225314032,44.86,6.50,increase,afternoon,332,358,297,34,186,iPhone 11 Pro Max: 77,emoji
5677484752,1.41,2.00,increase,evening,5,4,22,8,8,iPhone 14 Pro Max: 7,"emoji, pictures"
2807967495,11.35,6.00,increase,morning,120,84,91,65,194,iPhone 15 Plus: 197,emoji
5318808454,0.28,1.00,no change,evening,2,0,3,1,1,Xiaomi 14: 4,"emoji, pictures"
1831550987,3.23,2.00,increase,evening,16,33,35,32,32,互动集卡: 1,"emoji, pictures"
6409452218,20.64,4.50,increase,afternoon,88,243,123,236,253,"vivo S17e: 4, iPhone客户端: 148, nova7SE 5G你在焦点在: 3, vivo S16: 18",emoji
7503964959,0.14,1.00,no change,evening,1,0,2,1,1,"iPhone 13 Pro: 2, iPhone客户端: 1","emoji, pictures"
5173771566,0.58,1.00,decrease,evening,0,2,13,12,12,iPhone 15 Pro: 15,"emoji, pictures"
1624749855,6.50,4.00,decrease,evening,56,45,68,23,27,HUAWEI P40 Pro 5G: 141,"emoji, pictures"
1849808025,39.58,6.50,increase,evening,217,366,446,315,403,"vivo X Fold3 Pro: 8, 尊嘟超爱你: 83, 粉丝订阅: 3, 荣耀Magic6 Pro: 12, OPPO Find X7: 34, 华为手机: 1, 魅族 21 PRO AI 终端: 8, 华为 Mate X5 典藏版: 3, 一加 Ace 3V: 2, 哇哇是吃瓜积极分子: 17, 吃瓜积极分子: 2, 一加12 十年旗舰: 8",emoji
7324498877,51.42,5.50,increase,evening,430,421,486,265,1318,"小时贴贴 iPhone客户端: 9, 就是不解散iPhone客户端: 8, TNT💥啦Android: 1, TNT是No.1 HarmonyOS设备: 16, 炸炸小猪包iPhone客户端: 6, 七份蛋🌸iPhone客户端: 8, 渐暖HarmonyOS设备: 104, 爱到1440 iPhone客户端: 2, 你要快乐Android: 2",emoji
5359434969,0.09,1.00,no change,afternoon,0,1,1,0,1,None,"emoji, pictures"
5409037849,3.35,3.00,increase,evening,16,25,46,43,49,"华为Pocket 2: 1, iPhone 14 Pro: 19",emoji
7414847270,0.08,1.00,no change,evening,0,0,1,0,0,None,none
1709286740,39.15,6.00,increase,afternoon,182,470,366,22,23,None,"emoji, pictures"
5708903767,1.42,2.00,increase,afternoon,1,21,15,7,7,None,"emoji, pictures"
3592075834,24.42,6.50,decrease,evening,195,150,290,59,200,"Xiaomi 13 Ultra: 2, OPPO A2 Pro 5G: 66, Hi nova 9 Pro: 1",emoji
6696100125,5.23,2.50,increase,evening,33,37,66,51,96,"看起来iPhone客户端: 1, 不见不散iPhone客户端: 1, 长发限定iPhone客户端: 1, 粽子日iPhone客户端: 1, 六一快乐iPhone客户端: 1, 先行iPhone客户端: 1, 小歪专属iPhone客户端: 1, 👏iPhone客户端: 1, iPhone客户端: 5, 欢迎沈在野iPhone客户端: 1, 🎙️iPhone客户端: 2, 😎酷iPhone客户端: 1, 又见璟和iPhone客户端: 1, 上班iPhone客户端: 1, 等我多拍拍iPhone客户端: 1, 一起上班！iPhone客户端: 1, 坐等大芋头iPhone客户端: 1, 今晚见iPhone客户端: 1, 😎iPhone客户端: 2, (✧◡✧)iPhone客户端: 1, 坐等郁见iPhone客户端: 1, 小福泥的iPhone客户端: 2, 🌝iPhone客户端: 1, 🎁iPhone客户端: 1, 潘大人再会iPhone客户端: 1, 心有节奏iPhone客户端: 1, 🫶iPhone客户端: 1, 💞iPhone客户端: 1, ☀️iPhone客户端: 1, 潘哒来咯iPhone客户端: 1, 高智商潘哒iPhone客户端: 1, 潘哒胡子的iPhone客户端: 1, 🤟iPhone客户端: 1, 哼哈iPhone客户端: 1, 🤙🏻iPhone客户端: 1, ❤️iPhone客户端: 1, 🐶iPhone客户端: 1, 🌧️iPhone客户端: 1, 坐等潘县令iPhone客户端: 1, 潘樾已就位iPhone客户端: 1, 👌iPhone客户端: 1, 静候iPhone客户端: 1, 今晚准时噢iPhone客户端: 1, 🥂iPhone客户端: 1, 阖家团圆iPhone客户端: 1, 战损璟和iPhone客户端: 1, 📷iPhone客户端: 1, ❄️❄️iPhone客户端: 1, 🫰iPhone客户端: 1",emoji
1274327470,1.82,2.00,decrease,morning,23,11,6,13,21,"iPhone 15 Pro Max: 4, iPhone 12 Pro Max: 6, iPhone 14 Pro Max: 19",emoji
3316285612,5.15,4.00,increase,afternoon,8,98,28,51,51,Android: 134,"emoji, pictures"
5014846080,5.41,3.00,decrease,evening,4,49,66,25,47,"iPhone 14 Pro: 1, Redmi K40: 2, 熬夜小能手: 35",emoji
6062946608,35.38,5.00,increase,evening,106,301,513,307,432,"妞歌已发iPhone客户端: 200, 妞转乾坤Android: 52, 6.9妞发歌iPhone客户端: 60, 6.9发妞歌iPhone客户端: 3, 妞要发歌了iPhone客户端: 7, 没妞不行iPhone客户端: 166, 满分妞感蔡徐坤的IKUN: 224, 让坤坤先顺iPhone客户端: 1, 让坤坤先顺Android: 1",emoji
7362321772,69.68,6.00,increase,evening,299,465,769,302,311,"iPhone 13: 14, 几滴云: 389, iPhone 13 mini: 1",emoji
2516607015,4.41,4.00,decrease,evening,23,16,58,16,22,iPhone客户端: 97,emoji
7308787780,0.11,1.00,no change,afternoon,0,1,0,1,1,iPhone客户端: 1,"emoji, pictures"
2591595652,76.68,6.00,increase,morning,666,661,360,296,495,"小瘦鹅的Android: 58, 长腿鹅HarmonyOS设备: 89, 长腿鹅iPhone 13 Pro: 45, 🌞🐧Android: 80",emoji
3587960280,18.23,6.00,increase,afternoon,137,175,162,54,238,"iPhone 14 Pro Max: 17, iPhone 13: 1",emoji
6501365198,42.73,6.50,increase,evening,304,265,371,7,60,None,emoji
6989467163,1.00,1.00,decrease,evening,1,7,18,8,12,None,"emoji, pictures"
2234764067,0.14,1.00,no change,morning,2,0,1,0,0,iPhone 14 Pro Max: 3,none
7500604057,3.85,3.00,increase,afternoon,2,79,19,86,92,"iPhone 14 Pro Max: 24, iPhone 12: 2",emoji
7785957851,0.92,1.50,decrease,afternoon,2,13,9,22,22,None,"emoji, pictures"
2286092114,66.27,6.00,increase,afternoon,542,584,332,37,1109,iPhone客户端: 9,emoji
3966287620,0.14,1.00,no change,evening,0,1,2,2,2,iPhone客户端: 3,"emoji, pictures"
1830503024,9.82,5.00,decrease,evening,33,84,99,108,126,iPhone 13: 211,emoji
7313764118,0.06,1.00,no change,evening,0,0,1,0,0,None,none
104754,0.56,2.00,decrease,evening,0,0,10,0,0,iPhone 13 Pro: 9,none
6973963501,0.11,1.00,no change,morning,1,0,0,0,0,会员特权专用: 1,none
7485885521,5.46,2.50,increase,afternoon,7,35,29,19,70,None,emoji
7340911441,4.05,4.00,increase,morning,43,30,16,23,25,None,"emoji, pictures"
7523535148,0.08,1.00,no change,evening,0,0,1,0,1,iPhone客户端: 1,"emoji, pictures"
5289935988,13.58,6.00,increase,evening,115,108,130,203,210,"Find X7 Ultra 卫星版: 1, 小熊牌盐汽水: 5, HUAWEI Mate 60 Pro: 11",emoji
6134301639,45.09,6.50,increase,evening,42,395,555,220,271,None,emoji
2230489697,1.38,1.50,increase,evening,1,16,19,13,13,iPhone 15 Pro Max: 26,"emoji, pictures"
1909183420,42.36,6.00,decrease,afternoon,209,481,242,61,61,"iPhone 15 Pro: 75, iPhone: 5, iPhone客户端: 40, iPad mini: 1","emoji, pictures"
2094647325,16.96,6.50,increase,evening,125,135,181,71,89,"iPhone 11: 58, iPhone客户端: 2, iPhone 13 Pro: 2",emoji
5856594348,24.92,7.00,increase,afternoon,171,295,182,414,414,"iPhone 14: 2, iPhone 14 Pro: 8","emoji, pictures"
2128084581,25.23,7.00,decrease,evening,108,258,290,237,258,"我的脑子iPhone客户端: 237, 体育博主动态: 1",emoji
1830834613,17.27,6.50,increase,morning,281,15,153,48,294,"Mac客户端: 11, Android客户端: 1, 体育博主动态: 1",emoji
5610211159,1.44,1.00,decrease,evening,0,0,26,26,26,HUAWEI Mate 40 Pro: 26,"emoji, pictures"
2594157675,23.27,5.50,decrease,evening,97,190,318,184,257,🍪Android: 208,emoji
1298301393,38.35,6.50,increase,evening,299,312,386,117,673,None,emoji
1942178727,9.96,3.50,increase,afternoon,57,170,32,36,44,湿乎乎的iPhone 15 Pro: 42,emoji
1677794862,2.85,2.50,increase,evening,21,26,27,59,59,None,"emoji, pictures"
6481075435,46.85,6.50,decrease,afternoon,114,437,58,0,609,None,emoji
7886032434,1.77,1.00,decrease,afternoon,13,18,8,8,11,iPhone 15: 2,"emoji, pictures"
1809054937,1.95,2.50,decrease,evening,7,8,28,14,14,iPhone客户端: 10,"emoji, pictures"
1888579151,0.23,1.00,increase,afternoon,0,3,2,0,4,"iPhone 13 Pro Max: 3, 会员特权专用: 1","emoji, pictures"
2141181041,45.32,5.00,increase,evening,273,341,383,42,43,"几滴云: 406, iPhone客户端: 73","emoji, pictures"
2685653721,13.41,6.00,increase,morning,109,84,102,33,88,民法岳业鹏的小店: 2,emoji
2741831927,9.96,5.00,increase,morning,172,82,5,106,123,"iPhone 15 Pro: 6, iPhone 14 Pro Max: 1",emoji
7747498986,44.00,6.50,increase,evening,149,431,564,625,634,None,emoji
6006296367,0.39,1.50,decrease,morning,3,1,3,2,2,iPhone: 6,"emoji, pictures"
1779963950,1.92,1.50,decrease,afternoon,16,22,12,16,22,None,emoji
1976733591,0.11,1.00,no change,evening,0,0,1,0,0,None,none
7362321720,55.42,5.00,increase,evening,247,489,705,790,794,几滴云: 1008,"emoji, pictures"
1746280511,1.04,2.00,increase,afternoon,6,12,9,10,19,iPhone 15 Plus: 13,emoji
2884716834,1.55,2.00,decrease,evening,3,7,24,15,16,iPhone 15 Pro: 33,"emoji, pictures"
5350509769,6.78,3.50,decrease,afternoon,20,21,20,24,27,None,"emoji, pictures"
2455982925,42.00,5.50,increase,afternoon,269,412,243,400,477,"Android: 922, OPPO A93 5G: 1",emoji
1197950454,11.65,5.50,decrease,afternoon,68,148,87,3,3,"小宇宙FM: 1, 荣耀50 SE 5G: 5, 体育博主动态: 1","emoji, pictures"
2467679705,19.62,5.50,increase,morning,272,173,65,13,17,Android客户端: 187,"emoji, pictures"
2947474394,0.36,1.50,increase,evening,1,0,7,7,7,iPhone 14 Pro: 8,"emoji, pictures"
7721068941,0.08,1.00,no change,afternoon,0,1,0,0,0,None,none
2603459987,0.08,1.00,no change,morning,1,0,0,0,0,iPhone客户端: 1,none
5723967932,45.46,5.50,increase,morning,662,339,181,66,1117,"iPhone客户端: 107, 点评: 4",emoji
1497337850,21.77,6.00,decrease,afternoon,60,125,98,143,152,None,emoji
1889839497,2.73,4.00,increase,afternoon,11,45,4,51,51,None,"emoji, pictures"
1285623821,3.92,3.00,increase,evening,15,36,51,72,76,None,"emoji, pictures"
2054996223,0.06,1.00,no change,evening,0,0,1,0,0,None,none
1574684061,2.36,2.50,increase,afternoon,15,32,5,16,16,None,"emoji, pictures"
1766097810,2.23,2.00,decrease,evening,6,18,34,14,16,iPhone 14 Pro: 57,"emoji, pictures"
2993307872,4.77,3.00,increase,evening,26,35,63,33,34,None,"emoji, pictures"
6407809989,0.62,1.50,increase,evening,5,5,6,8,8,iPhone客户端: 16,"emoji, pictures"
2130790444,0.31,1.50,decrease,evening,1,1,6,4,4,Xiaomi 13: 6,"emoji, pictures"
5292232462,5.85,3.50,decrease,afternoon,32,67,53,49,54,"粉丝红包: 1, iPhone 15: 1","emoji, pictures"
5893711840,0.92,1.50,decrease,afternoon,3,14,7,7,17,"iPhone XR: 1, QQ音乐: 1",emoji
7625095415,45.05,6.00,increase,evening,272,305,414,0,1,None,"emoji, pictures"
3889146127,9.73,5.00,increase,morning,100,61,53,32,76,"iPhone 14 Pro Max: 1, iPhone 11: 10",emoji
1282871591,50.35,6.00,increase,morning,799,274,236,60,83,"iPhone X: 134, 粉丝订阅VPlus: 10, 酷狗音乐: 2, 分享按钮: 1",emoji
1407722902,38.54,6.50,increase,morning,674,171,157,467,484,"(;｀O´)oiPhone客户端: 130, iPhone 12: 20, iPhone 12 Pro: 54, 被贫穷限制的我: 85",emoji
3627290231,0.06,1.00,no change,evening,0,0,1,0,0,None,none
5066008763,0.06,1.00,no change,evening,0,0,1,0,0,None,none
2328516855,70.91,7.00,increase,afternoon,473,555,532,67,112,None,emoji
2197798463,8.00,6.00,increase,evening,20,43,145,36,48,"iPhone 15 Pro: 14, 粉丝订阅: 8, iPhone客户端: 8",emoji
2380578741,10.77,3.50,decrease,evening,20,56,161,47,62,"iPhone 15 Pro: 3, CP粉磕糖日常: 32, iPad air: 1",emoji
6331789617,0.17,2.00,no change,afternoon,0,2,1,0,0,None,none
1537790411,1.23,2.00,increase,afternoon,5,16,11,4,8,None,"emoji, pictures"
6823546584,0.61,1.00,decrease,evening,4,1,6,6,7,iPhone 13 Pro Max: 1,"emoji, pictures"
6315231702,7.58,4.00,decrease,evening,43,76,78,34,54,None,emoji
3266943013,58.18,7.00,increase,afternoon,497,518,265,66,120,iPhone 13 Pro: 2,emoji
1769310883,3.65,3.50,increase,afternoon,21,47,27,28,65,"HarmonyOS设备: 4, HUAWEI Mate 40 Pro: 1",emoji
1403915120,64.00,6.50,increase,morning,618,443,347,526,539,Xiaomi 14 Pro: 35,emoji
1097219154,0.15,1.00,no change,evening,0,1,1,1,1,"iPhone 13 Pro: 1, 小红书_RED: 1","emoji, pictures"
1947798887,38.42,5.50,increase,evening,164,407,428,106,404,"iPhone 15 Pro Max: 307, Xiaomi Civi 1S: 60, 粉丝订阅VPlus: 11, 粉丝订阅: 9, 粉丝红包: 1, HUAWEI P40 Pro+ 5G: 2",emoji
2457719390,45.23,5.50,decrease,afternoon,249,432,314,132,134,会员特权专用: 1,"emoji, pictures"
2807295185,0.77,1.50,decrease,afternoon,8,8,4,1,5,None,"emoji, pictures"
2441178740,1.23,3.00,increase,afternoon,5,9,2,3,5,华为 Mate X5 典藏版: 9,"emoji, pictures"
1384952882,0.77,1.50,increase,afternoon,3,8,6,4,4,"iPhone 15 Pro Max: 11, iPhone 15 Pro: 5","emoji, pictures"
5515318644,1.09,2.00,increase,afternoon,7,11,6,19,19,None,"emoji, pictures"
1586425623,0.88,1.50,increase,afternoon,4,10,9,0,0,荣耀畅玩30: 20,none
2057327125,40.86,6.50,increase,afternoon,242,386,271,4,10,None,emoji
3645726762,3.65,3.00,increase,morning,46,36,13,26,26,"HUAWEI Mate 60 Pro+: 63, 北京时间: 1, 分享按钮: 1","emoji, pictures"
2408974950,0.05,1.00,no change,afternoon,0,1,0,1,1,iPhone客户端: 1,"emoji, pictures"
1940275640,46.19,4.50,increase,afternoon,456,490,255,379,402,Redmi K60: 3,emoji
1955105211,1.58,1.50,decrease,afternoon,6,21,14,30,33,"iPhone客户端: 30, iPhone 14 Pro: 1","emoji, pictures"
7483054836,35.50,7.00,decrease,afternoon,296,450,177,805,805,None,"emoji, pictures"
1970829373,0.77,1.50,decrease,afternoon,5,10,5,4,4,None,"emoji, pictures"
7747447553,2.00,2.00,increase,evening,5,18,29,14,14,None,"emoji, pictures"
1066317210,1.04,1.50,increase,morning,10,9,8,9,10,"iPhone客户端: 11, HUAWEI Mate 60 Pro: 13","emoji, pictures"
3375625594,27.00,7.00,decrease,afternoon,246,357,99,248,249,"荣耀Magic6 Pro: 2, HUAWEI Mate30 Pro 5G: 2","emoji, pictures"
1659809154,1.12,1.50,decrease,evening,3,10,16,14,14,"HUAWEI Pura 70 Ultra: 5, iPhone 13 Pro Max: 9, HUAWEI P60 Pro: 13","emoji, pictures"
5732739112,1.68,2.00,increase,evening,8,14,15,17,17,None,"emoji, pictures"
1895431523,8.96,4.50,decrease,afternoon,103,114,16,15,17,iPhone客户端: 181,"emoji, pictures"
5532150957,0.92,1.50,decrease,evening,3,8,13,20,20,"iPhone客户端: 11, iPhone 14 Pro Max: 13","emoji, pictures"
3243120642,14.31,7.00,increase,evening,54,13,305,352,352,"iPhone 15 Plus: 99, iPhone XR: 94, iPhone 14 Pro Max: 2","emoji, pictures"
7869259816,6.35,3.00,decrease,afternoon,9,90,66,79,79,"iPhone客户端: 76, iPhone 13 Pro Max: 55, iPhone XS Max: 1","emoji, pictures"
1650131334,0.46,1.00,decrease,afternoon,0,9,3,0,0,iPhone客户端: 12,none
1649014072,6.35,6.00,increase,afternoon,32,133,0,1,1,"会员特权专用: 1, 体育博主动态: 1","emoji, pictures"
3941354960,6.00,4.50,decrease,afternoon,24,75,57,33,40,Android: 2,emoji
6085757624,47.19,5.00,increase,afternoon,299,560,368,587,664,"vivo手机: 753, vivo智能手机: 469",emoji
5239450309,49.92,4.50,increase,afternoon,260,545,493,1110,1118,iQOO Neo9: 1,emoji
3314970481,4.54,3.00,decrease,evening,12,52,54,58,76,iPhone 12 Pro Max: 102,emoji
1615055180,4.38,3.00,increase,afternoon,40,43,31,55,62,iPhone XR: 76,emoji
1211710022,3.38,2.00,increase,afternoon,21,41,26,30,33,None,"emoji, pictures"
5637236373,37.96,4.50,decrease,morning,594,335,58,38,39,None,"emoji, pictures"
5523261633,4.91,2.50,decrease,evening,26,20,62,86,90,"Redmi K70E: 78, 真我V13 5G: 30","emoji, pictures"
7759376867,2.04,1.50,increase,afternoon,2,27,24,37,40,None,"emoji, pictures"
1700486331,2.12,2.00,increase,afternoon,14,25,16,33,45,"荣耀Magic V2: 8, 荣耀Magic6 Pro: 1, vivo X70 Pro+: 1, OPPO Find X7 Ultra: 1, 荣耀V Purse: 1, Xiaomi 13 Ultra: 1",emoji
2081474535,52.32,6.50,increase,evening,347,359,445,206,206,iPhone 13 Pro: 3,"emoji, pictures"
1893802942,0.36,1.00,increase,afternoon,1,5,2,6,7,iPhone 11 Pro: 8,"emoji, pictures"
3121774841,2.78,2.50,decrease,evening,13,6,31,4,6,"荣耀 9X: 16, 品牌活动: 1","emoji, pictures"
2795763811,0.11,1.00,no change,evening,0,0,1,0,0,None,none
6492284972,2.92,1.50,decrease,evening,9,3,64,30,38,Android客户端: 71,emoji
1664000191,46.96,5.50,increase,afternoon,367,542,312,419,466,"iPhone 15 Pro: 7, iPhone 13: 2",emoji
2002020501,36.38,6.50,increase,afternoon,250,411,285,498,530,"vivo X Fold3 Pro: 62, HUAWEI Pura 70 Pro+: 45, 一加Ace3Pro性能猛兽: 1, vivo X100 Ultra: 5, OPPO Find X7 Ultra: 15, 荣耀Magic6 RSR: 20, 粉丝订阅: 8, Android: 2, HUAWEI Pura 70 Ultra: 74, 粉丝红包: 4, 华为Pocket 2 艺术版: 2, 一加 Ace 3 全能王牌: 1, OPPO Find X7: 4, iPhone 15 Pro Max: 9, 三星Galaxy S24 Ultra: 60, 一加12 十年旗舰: 12, 华为 Mate X5 典藏版: 34, 魅族 21 PRO AI 终端: 10, 真我GT5 Pro: 1, 牛丸科技为你写的情诗: 12, 小熊牌盐汽水: 2, HUAWEI Mate 60 Pro: 2",emoji
5303188384,55.73,6.50,increase,afternoon,450,533,243,144,188,"iPhone 14 Pro Max: 31, iPhone 15 Pro Max: 15, vivo S12: 76, nova 10 Pro 主角影像: 56, iQOO 12 内外出众: 1",emoji
2128400673,0.96,1.50,increase,evening,0,8,17,17,18,"iPhone 14 Pro: 21, 体育博主动态: 2","emoji, pictures"
7385328634,15.62,5.50,increase,evening,75,158,173,200,203,"Redmi K70: 2, 尊嘟超爱你: 46, ➕v请私iPhone 15: 223, ➕我请私Android: 8, 加我请私Android: 4, ➕vx请私Android: 72","emoji, pictures"
1271329254,1.45,2.00,decrease,evening,8,8,16,6,11,None,"emoji, pictures"
5953655291,4.38,2.50,decrease,afternoon,37,47,30,2,3,iPhone 13 Pro Max: 94,"emoji, pictures"
1642301340,29.96,6.50,decrease,evening,148,230,401,251,358,"iPhone 15 Pro Max: 528, 华为 Mate X5 典藏版: 68, iPhone 14 Pro Max: 64, 华为 Mate X5: 111, 会员特权专用: 1",emoji
1745068231,2.12,2.50,decrease,afternoon,19,23,13,27,27,None,"emoji, pictures"
5380173934,6.38,5.00,decrease,afternoon,38,83,45,1,1,iPhone 12 Pro Max: 165,"emoji, pictures"
